Dates;IBOV Index;MERVAL Index;SHCOMP Index;NKY Index;UKX Index;DAX Index;JALSH Index;SPX Index
31/01/2000;16388.3;566.28;1534.997;19539.7;6268.5;6835.6;8277.19;1394.46
29/02/2000;17660.2;631.64;1714.578;19959.52;6232.6;7644.55;7759.34;1366.42
31/03/2000;17820.4;569.24;1800.225;20337.32;6540.2;7599.39;7791.6;1498.58
28/04/2000;15537.6;509.51;1836.321;17973.7;6327.4;7414.68;7270.86;1452.43
31/05/2000;14956.6;464.3;1894.554;16332.45;6359.3;7109.67;7191.36;1420.6
30/06/2000;16727.9;496.9;1928.106;17411.05;6312.7;6898.21;7584.45;1454.6
31/07/2000;16454.6;502.01;2023.539;15727.49;6365.3;7190.37;7635.83;1430.83
31/08/2000;17346.7;474.66;2021.199;16861.26;6672.7;7216.45;8377.15;1517.68
29/09/2000;15928.4;475.42;1910.161;15747.26;6294.2;6798.12;8161.88;1436.51
31/10/2000;14867.2;440.9;1961.287;14539.6;6438.4;7077.44;8039.58;1429.4
30/11/2000;13287.4;399.49;2070.613;14648.51;6142.2;6372.33;7711.55;1314.95
29/12/2000;15259.3;416.77;2073.477;13785.69;6222.5;6433.61;8164.34;1320.28
31/01/2001;17672.8;532.8;2065.606;13843.55;6297.5;6795.14;8942.43;1366.01
28/02/2001;15891.4;435.85;1959.18;12883.54;5917.9;6208.24;8916.34;1239.94
30/03/2001;14438.5;443.81;2112.775;12999.7;5633.7;5829.95;8093.84;1160.33
30/04/2001;14917.5;435.63;2119.184;13934.32;5966.9;6264.51;8902.39;1249.46
31/05/2001;14650;439.22;2214.257;13262.14;5796.1;6123.26;9270.9;1255.82
29/06/2001;14559.8;402.25;2218.029;12969.05;5642.5;6058.38;9089.89;1224.42
31/07/2001;13754.2;320.79;1920.318;11860.77;5529.1;5861.19;8456.01;1211.23
31/08/2001;12840.6;319.89;1834.138;10713.51;5345;5188.17;8886.72;1133.58
28/09/2001;10635.7;243.55;1764.867;9774.68;4903.4;4308.15;7997.87;1040.94
31/10/2001;11364.7;224.75;1689.17;10366.34;5039.7;4559.13;8473.52;1059.78
30/11/2001;12931.7;202.45;1747.993;10697.44;5203.6;4989.91;9404.06;1139.45
31/12/2001;13577.6;295.39;1645.971;10542.62;5217.4;5160.1;10441.68;1148.08
31/01/2002;12721.5;439.2;1491.665;9997.8;5164.8;5107.61;10318.92;1130.21
28/02/2002;14033.3;398.25;1524.701;10587.83;5101;5039.08;10859.72;1106.73
29/03/2002;13254.5;436.13;1603.905;11024.94;5271.8;5397.29;10999.48;1147.39
30/04/2002;13085.1;387.79;1667.749;11492.54;5165.6;5041.2;10992.12;1076.92
31/05/2002;12861.4;317.55;1515.733;11763.7;5085.1;4818.3;11185.02;1067.14
28/06/2002;11139.2;350.65;1732.755;10621.84;4656.4;4382.56;10657.73;989.81
31/07/2002;9762.6;359.32;1651.594;9877.94;4246.2;3700.14;9239.02;911.62
30/08/2002;10382.2;375.16;1666.618;9619.3;4227.3;3712.94;9677.26;916.07
30/09/2002;8622.5;395.19;1581.618;9383.29;3721.8;2769.03;9465.33;815.28
31/10/2002;10167.7;434.84;1507.496;8640.48;4039.7;3152.85;9376.23;885.76
29/11/2002;10508.8;497.79;1434.182;9215.56;4169.4;3320.32;9563.74;936.31
31/12/2002;11268.5;524.95;1357.654;8578.95;3940.4;2892.63;9277.22;879.82
31/01/2003;10941.1;549.85;1499.815;8339.94;3567.4;2747.83;8798.35;855.7
28/02/2003;10280.6;593.82;1511.932;8363.04;3655.6;2547.05;8402.09;841.15
31/03/2003;11273.6;566.46;1510.578;7972.71;3613.3;2423.87;7679.88;848.18
30/04/2003;12556.7;635.95;1521.444;7831.42;3926;2942.04;7510.4;916.92
30/05/2003;13421.6;678.31;1576.261;8424.51;4048.1;2982.68;8564.33;963.59
30/06/2003;12972.6;765.61;1486.024;9083.11;4031.2;3220.58;8352.2;974.5
31/07/2003;13571.7;755.34;1476.742;9563.21;4157;3487.86;8809.63;990.31
29/08/2003;15174.5;713.33;1421.983;10343.55;4161.1;3484.58;9226.2;1008.01
30/09/2003;16010.7;827.69;1367.161;10219.05;4091.3;3256.78;8925.69;995.97
31/10/2003;17982.5;929.89;1348.303;10559.59;4287.6;3655.99;9765.3;1050.71
28/11/2003;20184;996.56;1397.225;10100.57;4342.6;3745.95;9729.6;1058.2
31/12/2003;22236.4;1071.95;1497.044;10676.64;4476.9;3965.16;10387.22;1111.92
30/01/2004;21851.4;1140.81;1590.729;10783.61;4390.7;4058.6;10849.25;1131.13
27/02/2004;21755;1183.14;1675.067;11041.92;4492.2;4018.16;10895.86;1144.94
31/03/2004;22142.3;1201.66;1741.623;11715.39;4385.7;3856.7;10692.56;1126.21
30/04/2004;19607.2;1077.93;1595.587;11761.79;4489.7;3985.21;10385.8;1107.31
31/05/2004;19544.7;952.62;1555.906;11236.37;4430.7;3921.41;10413.81;1120.68
30/06/2004;21148.9;945.45;1399.162;11858.87;4464.1;4052.73;10108.61;1140.84
30/07/2004;22336.9;966.1;1386.202;11325.78;4413.1;3895.61;10305.89;1101.72
31/08/2004;22803.2;952.14;1342.062;11081.79;4459.3;3785.21;11160.44;1104.24
30/09/2004;23245.2;1142.5;1396.7;10823.57;4570.8;3892.9;11761;1114.58
29/10/2004;23052.2;1287.14;1320.536;10771.42;4624.2;3960.25;11655.31;1130.2
30/11/2004;25128.3;1213.09;1340.771;10899.25;4703.2;4126;12490.79;1173.82
31/12/2004;26196.3;1375.37;1266.496;11488.76;4814.3;4256.08;12656.86;1211.92
31/01/2005;24350.6;1373.79;1191.823;11387.59;4852.3;4254.85;12798.55;1181.27
28/02/2005;28139.1;1558.62;1306.003;11740.6;4968.5;4350.49;13476.59;1203.6
31/03/2005;26610.7;1400.42;1181.236;11668.95;4894.4;4348.77;13298.58;1180.59
29/04/2005;24843.7;1348.35;1159.146;11008.9;4801.7;4184.84;12555.96;1156.85
31/05/2005;25207.1;1485.55;1060.738;11276.59;4964;4460.63;13787.02;1191.5
30/06/2005;25051.2;1367.41;1080.938;11584.01;5113.2;4586.28;14154.73;1191.33
29/07/2005;26042.4;1507.59;1083.033;11899.6;5282.3;4886.5;15143.64;1234.18
31/08/2005;28044.8;1581.65;1162.798;12413.6;5296.9;4829.69;15414.01;1220.33
30/09/2005;31583.8;1694.83;1155.614;13574.3;5477.7;5044.12;16875.65;1228.81
31/10/2005;30193.5;1608.86;1092.817;13606.5;5317.3;4929.07;16433.1;1207.01
30/11/2005;31916.8;1554.67;1099.261;14872.15;5423.2;5193.4;16774.54;1249.48
30/12/2005;33455.9;1543.31;1161.057;16111.43;5618.8;5408.26;18096.54;1248.29
31/01/2006;38382.8;1793.97;1258.046;16649.82;5760.3;5674.15;19745.16;1280.09
28/02/2006;38610.4;1714.05;1299.03;16205.43;5791.5;5796.04;19085.35;1280.66
31/03/2006;37952;1800.58;1298.295;17059.66;5964.6;5970.08;20351.74;1294.83
28/04/2006;40363.4;1908.61;1440.223;16906.23;6023.1;6009.89;21135.51;1310.61
31/05/2006;36530;1653.72;1641.3;15467.33;5723.8;5692.86;20565.46;1270.09
30/06/2006;36630.7;1711.09;1672.211;15505.18;5833.4;5683.31;21237.87;1270.2
31/07/2006;37077.1;1701.58;1612.733;15456.81;5928.3;5681.97;20885.57;1276.66
31/08/2006;36232.2;1662.84;1658.638;16140.76;5906.1;5859.57;21953.8;1303.82
29/09/2006;36449.4;1637.27;1752.424;16127.58;5960.8;6004.33;22374.58;1335.85
31/10/2006;39262.8;1781.68;1837.993;16399.39;6129.2;6268.92;23338.16;1377.94
30/11/2006;41931.8;1967.02;2099.289;16274.33;6048.8;6309.19;23949.95;1400.63
29/12/2006;44473.7;2090.46;2675.474;17225.83;6220.8;6596.92;24915.2;1418.3
31/01/2007;44641.6;2070.64;2786.335;17383.42;6203.1;6789.11;25447.73;1438.24
28/02/2007;43892.3;2067.64;2881.073;17604.12;6171.5;6715.44;25795.99;1406.82
30/03/2007;45804.7;2102.78;3183.983;17287.65;6308;6917.03;27267.24;1420.86
30/04/2007;48956.4;2154.55;3841.272;17400.41;6449.2;7408.87;28170.6;1482.37
31/05/2007;52268.5;2243.03;4109.654;17875.75;6621.4;7883.04;28627.79;1530.62
29/06/2007;54392.1;2190.87;3820.703;18138.36;6607.9;8007.32;28337.22;1503.35
31/07/2007;54182.5;2180.25;4471.032;17248.89;6360.1;7584.14;28561.81;1455.28
31/08/2007;54637.2;2062.08;5218.825;16569.09;6303.3;7638.17;28660.35;1473.99
28/09/2007;60465.1;2187.97;5552.301;16785.69;6466.8;7861.51;29959.19;1526.75
31/10/2007;65317.7;2351.44;5954.765;16737.63;6721.6;8019.22;31334.99;1549.38
30/11/2007;63006.2;2207.16;4871.778;15680.67;6432.5;7870.52;30307.8;1481.14
31/12/2007;63886.1;2151.73;5261.563;15307.78;6456.9;8067.32;28957.97;1468.36
31/01/2008;59490.4;2007.27;4383.393;13592.47;5879.8;6851.75;27317.14;1378.55
29/02/2008;63489.3;2162.2;4348.543;13603.02;5884.3;6748.13;30673.74;1330.63
31/03/2008;60968.1;2103.72;3472.713;12525.54;5702.1;6534.97;29587.51;1322.7
30/04/2008;67868.5;2095.53;3693.106;13849.99;6087.3;6948.82;30743.49;1385.59
30/05/2008;72592.5;2205.72;3433.354;14338.54;6053.5;7096.79;31841.27;1400.38
30/06/2008;65017.6;2107.87;2736.103;13481.38;5625.9;6418.32;30413.43;1280
31/07/2008;59505.2;1919.82;2775.717;13376.81;5411.9;6479.56;27719.67;1267.38
29/08/2008;55680.4;1777.14;2397.369;13072.87;5636.6;6422.3;27702.06;1282.83
30/09/2008;49541.3;1598.17;2293.784;11259.86;4902.45;5831.02;23835.97;1166.36
31/10/2008;37256.8;1010.79;1728.786;8576.98;4377.34;4987.97;20991.72;968.75
28/11/2008;36595.9;993.99;1871.156;8512.27;4288.01;4669.44;21209.49;896.24
31/12/2008;37550.3;1079.66;1820.805;8859.56;4434.17;4810.2;21509.2;903.25
30/01/2009;39300.8;1077.09;1990.657;7994.05;4149.64;4338.35;20570.05;825.88
27/02/2009;38183.3;1019.29;2082.852;7568.42;3830.09;3843.74;18465.33;735.09
31/03/2009;40925.9;1125.95;2373.213;8109.53;3926.14;4084.76;20363.91;797.87
30/04/2009;47289.5;1275.25;2477.569;8828.26;4243.71;4769.45;20647.03;872.81
29/05/2009;53197.7;1587.21;2632.93;9522.5;4417.94;4940.82;22770.62;919.14
30/06/2009;51465.5;1587.97;2959.362;9958.44;4249.21;4808.64;22049.42;919.32
31/07/2009;54765.7;1719.87;3412.062;10356.83;4608.36;5332.14;24258.51;987.48
31/08/2009;56489;1781.89;2667.745;10492.53;4908.9;5464.61;24929.42;1020.63
30/09/2009;61517.9;2075.14;2779.426;10133.23;5133.9;5675.16;24910.85;1057.08
30/10/2009;61545.5;2115.76;2995.848;10034.74;5044.55;5414.96;26360.55;1036.2
30/11/2009;67044.4;2147.25;3195.301;9345.55;5190.68;5625.95;26894.74;1095.63
31/12/2009;68588.4;2320.73;3277.139;10546.44;5412.88;5957.43;27666.45;1115.1
29/01/2010;65401.8;2298.55;2989.292;10198.04;5188.52;5608.79;26675.95;1073.87
26/02/2010;66503.3;2221.38;3051.943;10126.03;5354.52;5598.46;26764.61;1104.49
31/03/2010;70371.5;2373.71;3109.105;11089.94;5679.64;6153.55;28747.56;1169.43
30/04/2010;67529.7;2396.27;2870.611;11057.4;5553.29;6135.7;28635.76;1186.69
31/05/2010;63046.5;2203.6;2592.147;9768.7;5188.43;5964.33;27145.36;1089.41
30/06/2010;60935.9;2185.01;2398.37;9382.64;4916.87;5965.52;26258.82;1030.71
30/07/2010;67515.4;2394.16;2637.502;9537.3;5258.02;6147.97;28355.21;1101.6
31/08/2010;65145.4;2336.89;2638.798;8824.06;5225.22;5925.22;27253.87;1049.33
30/09/2010;69429.8;2643.42;2655.658;9369.35;5548.62;6229.02;29456.04;1141.2
29/10/2010;70673.3;3007.41;2978.835;9202.45;5675.16;6601.37;30430.9;1183.26
30/11/2010;67705.4;3261.49;2820.181;9937.04;5528.27;6688.49;30266.4;1180.55
31/12/2010;69304.8;3523.59;2808.077;10228.92;5899.94;6914.19;32118.89;1257.64
31/01/2011;66574.9;3593.13;2790.694;10237.92;5862.94;7077.48;31398.75;1286.12
28/02/2011;67383.2;3455.65;2905.053;10624.09;5994.01;7272.32;32272.09;1327.22
31/03/2011;68586.7;3388.03;2928.111;9755.1;5908.76;7041.31;32204.06;1325.83
29/04/2011;66132.9;3406.02;2911.511;9849.74;6069.9;7514.46;32836.23;1363.61
31/05/2011;64620.1;3250.91;2743.472;9693.73;5989.99;7293.69;32565.73;1345.2
30/06/2011;62403.6;3360.64;2762.076;9816.09;5945.71;7376.24;31864.54;1320.64
29/07/2011;58823.4;3321.85;2701.729;9833.03;5815.19;7158.77;31208.04;1292.28
31/08/2011;56495.1;2964.79;2567.34;8955.2;5394.53;5784.85;31005.5;1218.89
30/09/2011;52324.4;2463.63;2359.22;8700.29;5128.48;5502.02;29674.2;1131.42
31/10/2011;58338.4;2905.54;2468.25;8988.39;5544.22;6141.34;32348.54;1253.3
30/11/2011;56875;2562.85;2333.414;8434.61;5505.42;6088.84;32812.64;1246.96
30/12/2011;56754.1;2462.63;2199.417;8455.35;5572.28;5898.35;31985.67;1257.61
31/01/2012;63072.3;2787.17;2292.61;8802.51;5681.61;6458.91;33792.48;1312.41
29/02/2012;65811.7;2648.22;2428.487;9723.24;5871.51;6856.08;34296;1365.68
30/03/2012;64511;2683.99;2262.789;10083.56;5768.45;6946.83;33554.21;1408.47
30/04/2012;61820.3;2271.86;2396.316;9520.89;5737.78;6761.19;34399.04;1397.91
31/05/2012;54490.4;2256.74;2372.234;8542.73;5320.86;6264.38;33142.61;1310.33
29/06/2012;54354.6;2346.68;2225.431;9006.78;5571.15;6416.28;33708.31;1362.16
31/07/2012;56097.1;2400.31;2103.635;8695.06;5635.28;6772.26;34596.9;1379.32
31/08/2012;57061.4;2408.38;2047.522;8839.91;5711.48;6970.79;35389.45;1406.58
28/09/2012;59175.9;2451.73;2086.169;8870.16;5742.07;7216.15;35757.98;1440.67
31/10/2012;57068.2;2323.39;2068.88;8928.29;5782.7;7260.63;37156.28;1412.16
30/11/2012;57474.6;2419.3;1980.117;9446.01;5866.82;7405.5;38104.61;1416.18
31/12/2012;60952.1;2854.29;2269.128;10395.18;5897.81;7612.39;39250.24;1426.19
31/01/2013;59761.5;3462.42;2385.422;11138.66;6276.88;7776.05;40482.92;1498.11
28/02/2013;57424.3;3048.55;2365.593;11559.36;6360.81;7741.7;39709.56;1514.68
29/03/2013;56352.1;3380.78;2236.621;12397.91;6411.74;7795.31;39860.84;1569.19
30/04/2013;55910.4;3845.94;2177.912;13860.86;6430.12;7913.71;38735;1597.57
31/05/2013;53506.1;3489.43;2300.595;13774.54;6583.09;8348.84;42016.45;1630.74
28/06/2013;47457.1;2976.27;1979.206;13677.32;6215.47;7959.22;39578.1;1606.28
31/07/2013;48234.5;3357.86;1993.799;13668.32;6621.06;8275.97;41292.84;1685.73
30/08/2013;50011.8;3935.89;2098.382;13388.86;6412.93;8103.15;42228.34;1632.97
30/09/2013;52338.2;4783.77;2174.665;14455.8;6462.22;8594.4;44031.83;1681.55
31/10/2013;54256.2;5165.09;2141.614;14327.94;6731.43;9033.92;45517.56;1756.54
29/11/2013;52482.5;5718.68;2220.504;15661.87;6650.57;9405.3;44975.67;1805.81
31/12/2013;51507.2;5391.03;2115.978;16291.31;6749.09;9552.16;46256.23;1848.36
31/01/2014;47639;6018.65;2033.083;14914.53;6510.44;9306.48;45132.1;1782.59
28/02/2014;47094.4;5784.39;2056.302;14841.07;6809.7;9692.08;47328.92;1859.45
31/03/2014;50414.9;6373.82;2033.306;14827.83;6598.37;9555.91;47770.92;1872.34
30/04/2014;51626.7;6782.01;2026.358;14304.11;6780.03;9603.23;48870.1;1883.95
30/05/2014;51239.3;7712.23;2039.213;14632.38;6844.51;9943.27;49632.7;1923.57
30/06/2014;53168.2;7887.33;2048.327;15162.1;6743.94;9833.07;50945.26;1960.23
31/07/2014;55829.4;8187.99;2201.562;15620.77;6730.11;9407.48;51396.07;1930.67
29/08/2014;61288.1;9817.3;2217.2;15424.59;6819.75;9470.17;50959.02;2003.37
30/09/2014;54116;12548.99;2363.87;16173.52;6622.72;9474.3;49336.31;1972.29
31/10/2014;54628.6;11019.43;2420.178;16413.76;6546.47;9326.87;49722.88;2018.05
28/11/2014;54724;9808.6;2682.835;17459.85;6722.62;9980.85;49911.37;2067.56
31/12/2014;50007.4;8579.02;3234.678;17450.77;6566.09;9805.55;49770.6;2058.9
30/01/2015;46907.7;8490.46;3210.363;17674.39;6749.4;10694.32;51266.81;1994.99
27/02/2015;51583.1;9601.61;3310.303;18797.94;6946.66;11401.66;53344.2;2104.5
31/03/2015;51150.2;10837.23;3747.899;19206.99;6773.04;11966.17;52181.95;2067.89
30/04/2015;56229.4;12050.19;4441.655;19520.01;6960.63;11454.38;54440.43;2085.51
29/05/2015;52760.5;10800.86;4611.744;20563.15;6984.43;11413.82;52270.86;2107.39
30/06/2015;53080.9;11656.81;4277.222;20235.73;6520.98;10944.97;51806.95;2063.11
31/07/2015;50864.8;11101.02;3663.725;20585.24;6696.28;11308.99;52053.27;2103.84
31/08/2015;46625.5;11032.87;3205.986;18890.48;6247.94;10259.46;49972.33;1972.18
30/09/2015;45059.3;9814.62;3052.782;17388.15;6061.61;9660.44;50088.86;1920.03
30/10/2015;45868.8;12461.25;3382.561;19083.1;6361.09;10850.14;53793.74;2079.36
30/11/2015;45120.4;12972.14;3445.405;19747.47;6356.09;11382.23;51607.83;2080.41
31/12/2015;43350;11675.18;3539.182;19033.71;6242.32;10743.01;50693.76;2043.94
29/01/2016;40406;11306.02;2737.6;17518.3;6083.79;9798.11;49141.94;1940.24
29/02/2016;42793.9;13115.95;2687.979;16026.76;6097.09;9495.4;49415.31;1932.23
31/03/2016;50055.3;12992.43;3003.915;16758.67;6174.9;9965.51;52250.28;2059.74
29/04/2016;53910.5;13724.07;2938.324;16666.05;6241.89;10038.97;52957.32;2065.3
31/05/2016;48471.7;12681.74;2916.616;17234.98;6230.79;10262.74;53905.21;2096.96
30/06/2016;51526.9;14683.49;2929.606;15575.92;6504.33;9680.09;52217.72;2098.86
29/07/2016;57308.2;15803.5;2979.339;16569.27;6724.43;10337.5;52797.58;2173.6
31/08/2016;57901.1;15649.47;3085.491;16887.4;6781.51;10592.69;52733.12;2170.95
30/09/2016;58367;16675.68;3004.703;16449.84;6899.33;10511.02;51949.83;2168.27
31/10/2016;64924.5;17610.13;3100.492;17425.02;6954.22;10665.01;50590.08;2126.15
30/11/2016;61906.4;17442.4;3250.035;18308.48;6783.79;10640.3;50209.43;2198.81
30/12/2016;60227.3;16917.86;3103.637;19114.37;7142.83;11481.06;50653.54;2238.83
31/01/2017;64670.8;19062.59;3159.166;19041.34;7099.15;11535.31;52788.12;2278.87
28/02/2017;66662.1;19117.45;3241.733;19118.99;7263.44;11834.41;51146.05;2363.64
31/03/2017;64984.1;20265.32;3222.514;18909.26;7322.92;12312.87;52056.06;2362.72
28/04/2017;65403.2;21019.91;3154.658;19196.74;7203.94;12438.01;53817.31;2384.2
31/05/2017;62711.5;22348.61;3117.178;19650.57;7519.95;12615.06;53562.57;2411.8
30/06/2017;62900;21912.63;3192.427;20033.43;7312.72;12325.12;51611.01;2423.41
31/07/2017;65920.4;21582.4;3273.028;19925.18;7372;12118.25;55207.41;2470.3
31/08/2017;70835.1;23588.98;3360.81;19646.24;7430.62;12055.84;56522.11;2471.65
29/09/2017;74293.5;26078.29;3348.943;20356.28;7372.76;12828.86;55579.92;2519.36
31/10/2017;74308.5;27935.28;3393.342;22011.61;7493.08;13229.57;58980.11;2575.26
30/11/2017;71971;26905.26;3317.188;22724.96;7326.67;13023.98;59772.83;2647.58
29/12/2017;76402.1;30065.61;3307.172;22764.94;7687.77;12917.64;59504.67;2673.61
31/01/2018;84912.7;34938.64;3480.833;23098.29;7533.55;13189.48;59506.12;2823.81
28/02/2018;85353.6;33010.9;3259.408;22068.24;7231.91;12435.85;58325.09;2713.83
30/03/2018;85365.6;31114.93;3168.896;21454.3;7056.61;12096.73;55474.52;2640.87
30/04/2018;86115.5;30006.35;3082.232;22467.87;7509.3;12612.11;58236.13;2648.05
31/05/2018;76753.6;28558.83;3095.474;22201.82;7678.2;12604.89;56157.89;2705.27
29/06/2018;72762.5;26037.01;2847.418;22304.51;7636.93;12306;57610.98;2718.37
31/07/2018;79220.4;29287.34;2876.401;22553.72;7748.76;12805.5;57432.46;2816.29
31/08/2018;76677.5;29293.52;2725.25;22865.15;7432.42;12364.06;58668.48;2901.52
28/09/2018;79342.4;33461.77;2821.35;24120.04;7510.2;12246.73;55708.47;2913.98
31/10/2018;87423.6;29491.11;2602.783;21920.46;7128.1;11447.51;52388.87;2711.74
30/11/2018;89504;31482.58;2588.188;22351.06;6980.24;11257.24;50663.94;2760.17
31/12/2018;87887.3;30292.55;2493.896;20014.77;6728.13;10558.96;52736.86;2506.85
31/01/2019;97393.7;36326.92;2584.573;20773.49;6968.85;11173.1;54156.75;2704.1
28/02/2019;95584.4;34485.8;2940.954;21385.16;7074.73;11515.64;56002.08;2784.49
29/03/2019;95414.6;33466.03;3090.758;21205.81;7279.19;11526.04;56462.55;2834.4
30/04/2019;96353.3;29571.36;3078.339;22258.73;7418.22;12344.08;58528.4;2945.83
31/05/2019;97030.3;33949.53;2898.696;20601.19;7161.71;11726.84;55650.41;2752.06
28/06/2019;100967.2;41796.36;2978.878;21275.92;7425.63;12398.8;58203.84;2941.76
31/07/2019;101812.1;42057.77;2932.506;21521.53;7586.78;12189.04;56784.61;2980.38
30/08/2019;101134.6;24608.56;2886.237;20704.37;7207.18;11939.28;55259.57;2926.46
30/09/2019;104745.3;29066.96;2905.189;21755.84;7408.21;12428.08;54824.97;2976.74
31/10/2019;107219.8;34995.2;2929.056;22927.04;7248.38;12866.79;56425.11;3037.56
29/11/2019;108233.3;34500.21;2871.981;23293.91;7346.53;13236.38;55349.01;3140.98
31/12/2019;115645.3;41671.41;3050.124;23656.62;7542.44;13249.01;57084.1;3230.78
31/01/2020;113760.6;40105.04;2976.528;23205.18;7286.01;12981.97;56079.54;3225.52
28/02/2020;104171.6;34973.18;2880.304;21142.96;6580.61;11890.35;51038.18;2954.22
31/03/2020;73019.8;24384.24;2750.296;18917.01;5671.96;9935.84;44490.31;2584.59
30/04/2020;80505.9;32742.84;2860.082;20193.69;5901.21;10861.64;50336.72;2912.43
29/05/2020;87402.6;37824.73;2852.351;21877.89;6076.6;11586.85;50483;3044.31
30/06/2020;95055.8;38686.69;2984.674;22288.14;6169.74;12310.93;54362.36;3100.29
31/07/2020;102912.2;49253.62;3310.007;21710;5897.76;12313.36;55721.8;3271.12
31/08/2020;99369.2;46835.42;3395.677;23139.76;5963.57;12945.38;55476.11;3500.31
30/09/2020;94603.4;41260.86;3218.052;23185.12;5866.1;12760.73;54264.96;3363
30/10/2020;93952.4;45290.02;3224.532;22977.13;5577.27;11556.48;51684.7;3269.96
30/11/2020;108893.3;54572.54;3391.755;26433.62;6266.19;13291.16;57091.89;3621.63
31/12/2020;119017.2;51226.49;3473.069;27444.17;6460.52;13718.78;59408.68;3756.07
29/01/2021;115067.6;48257.14;3483.069;27663.39;6407.46;13432.87;62472.1;3714.24
26/02/2021;110035.2;48432.27;3509.08;28966.01;6483.43;13786.29;66138.05;3811.15
